label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125
ok,0.0,0.0,0.0,-0.12187234312295914,-0.07914767414331436,-0.026394585147500038,-0.22490938007831573,-0.19443261623382568,-0.05692345276474953,-0.3108411729335785,-0.27271130681037903,-0.09514746069908142,-0.3368622660636902,-0.36552226543426514,-0.13136692345142365,-0.13627701997756958,-0.46672484278678894,-0.0023476050700992346,-0.21823975443840027,-0.5718097686767578,-0.08394091576337814,-0.28128984570503235,-0.5209917426109314,-0.15394242107868195,-0.3085876405239105,-0.4451971650123596,-0.18983526527881622,-0.08460065722465515,-0.5117595195770264,-0.026831526309251785,-0.13557235896587372,-0.7232193350791931,-0.0713912844657898,-0.17479760944843292,-0.8552091121673584,-0.10509879142045975,-0.20401394367218018,-0.9708079099655151,-0.1261361688375473,-0.01403715182095766,-0.4986017346382141,-0.06480835378170013,-0.023077698424458504,-0.701208770275116,-0.1088544949889183,-0.03280750289559364,-0.8340110778808594,-0.12948599457740784,-0.04413846507668495,-0.9557836651802063,-0.13979539275169373,0.056258201599121094,-0.4336048364639282,-0.10712753981351852,0.09122103452682495,-0.589921236038208,-0.13799473643302917,0.11659591645002365,-0.697927713394165,-0.13804301619529724,0.1364440768957138,-0.8030967116355896,-0.13421769440174103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ok,0.0,0.0,0.0,-0.11952035129070282,-0.082145556807518,-0.0263312179595232,-0.21933206915855408,-0.19512037932872772,-0.05636431276798248,-0.29881152510643005,-0.2667955458164215,-0.093954898416996,-0.3292789161205292,-0.3550243377685547,-0.1299973726272583,-0.1311144381761551,-0.4716290235519409,-0.008501742966473103,-0.2186984121799469,-0.5784111618995667,-0.09129960089921951,-0.28664979338645935,-0.5224465727806091,-0.16217871010303497,-0.31532910466194153,-0.44382330775260925,-0.19864387810230255,-0.07820112258195877,-0.5145838856697083,-0.032898712903261185,-0.12977179884910583,-0.7240862846374512,-0.07760240882635117,-0.1644476056098938,-0.8572032451629639,-0.11096715182065964,-0.18757419288158417,-0.9733808040618896,-0.13170365989208221,-0.007617352530360222,-0.4984569847583771,-0.07032192498445511,-0.014322943054139614,-0.7010012269020081,-0.11407630145549774,-0.02081545628607273,-0.8349929451942444,-0.13294269144535065,-0.029847895726561546,-0.9575121402740479,-0.1417982131242752,0.06334798038005829,-0.4309994876384735,-0.1121048852801323,0.09858884662389755,-0.5863439440727234,-0.1436549574136734,0.1220085397362709,-0.6960169672966003,-0.14228828251361847,0.1392802745103836,-0.8021634817123413,-0.13666513562202454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ok,0.0,0.0,0.0,-0.12142392992973328,-0.07833100855350494,-0.0348602719604969,-0.22491183876991272,-0.19022774696350098,-0.07057994604110718,-0.30777427554130554,-0.26839855313301086,-0.11264177411794662,-0.32967889308929443,-0.36757415533065796,-0.15145748853683472,-0.1322278529405594,-0.46569138765335083,-0.015182501636445522,-0.2233801633119583,-0.582463264465332,-0.1023123562335968,-0.294776976108551,-0.5268285870552063,-0.17489506304264069,-0.32382693886756897,-0.44540494680404663,-0.21126802265644073,-0.077445387840271,-0.5080891847610474,-0.03447059169411659,-0.1290322095155716,-0.7199808955192566,-0.08246655762195587,-0.16413073241710663,-0.8545135855674744,-0.1150548905134201,-0.18685282766819,-0.9731912612915039,-0.13410723209381104,-0.005478645209223032,-0.4923604726791382,-0.06764405965805054,-0.012688564136624336,-0.6921694874763489,-0.11151152104139328,-0.022027401253581047,-0.8256843090057373,-0.12575702369213104,-0.03265761211514473,-0.9456637501716614,-0.13024799525737762,0.06640315800905228,-0.42487064003944397,-0.1063304990530014,0.09759724885225296,-0.5797383785247803,-0.1356353759765625,0.11772990971803665,-0.6906217336654663,-0.13104727864265442,0.13240839540958405,-0.7964919209480286,-0.12240263819694519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ok,0.0,0.0,0.0,-0.11792586743831635,-0.08249283581972122,-0.028990821912884712,-0.21605335175991058,-0.19360442459583282,-0.06192760542035103,-0.29530248045921326,-0.2664053440093994,-0.10212330520153046,-0.3196564018726349,-0.3586258292198181,-0.1403631567955017,-0.124301016330719,-0.4705447852611542,-0.010952569544315338,-0.2110297977924347,-0.5813985466957092,-0.092837393283844,-0.27924615144729614,-0.5237753987312317,-0.16270549595355988,-0.30658578872680664,-0.44301965832710266,-0.1987449824810028,-0.07160262018442154,-0.5134289860725403,-0.03373986855149269,-0.12259751558303833,-0.7235755920410156,-0.07821991294622421,-0.15808989107608795,-0.8563834428787231,-0.11135644465684891,-0.18178243935108185,-0.9743925333023071,-0.13234171271324158,-0.0016983520472422242,-0.4982871115207672,-0.06944629549980164,-0.008365924470126629,-0.7035359144210815,-0.1110626682639122,-0.01940285414457321,-0.8405005931854248,-0.12986421585083008,-0.03160719573497772,-0.96434485912323,-0.13962359726428986,0.06755615025758743,-0.4302399158477783,-0.10990846157073975,0.10066636651754379,-0.5852988362312317,-0.13940177857875824,0.1212928295135498,-0.6974290013313293,-0.138224259018898,0.1369088888168335,-0.8045176863670349,-0.13336403667926788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ok,0.0,0.0,0.0,-0.12142468988895416,-0.08286654949188232,-0.02707095816731453,-0.22327852249145508,-0.1963287591934204,-0.05827619135379791,-0.30585670471191406,-0.27212589979171753,-0.09709329158067703,-0.32712891697883606,-0.3629910945892334,-0.1335018277168274,-0.12815046310424805,-0.4738178849220276,-0.005130549427121878,-0.2161424160003662,-0.5793054699897766,-0.0860750824213028,-0.2873411774635315,-0.5277319550514221,-0.15431202948093414,-0.31733012199401855,-0.45250841975212097,-0.18867985904216766,-0.07564704120159149,-0.515998899936676,-0.028597582131624222,-0.12873932719230652,-0.7254070043563843,-0.0727369636297226,-0.16585007309913635,-0.8583520650863647,-0.10181044042110443,-0.1896074265241623,-0.974712073802948,-0.11825978010892868,-0.004962877836078405,-0.4996097683906555,-0.0654793232679367,-0.013234008103609085,-0.7027061581611633,-0.10701649636030197,-0.02356538735330105,-0.8364073634147644,-0.11997143924236298,-0.034693870693445206,-0.9574161171913147,-0.12394791841506958,0.06533166021108627,-0.4311172366142273,-0.10733067244291306,0.09704991430044174,-0.5864824056625366,-0.1358550488948822,0.11639740318059921,-0.6970064043998718,-0.13110662996768951,0.1309141218662262,-0.803642749786377,-0.12250001728534698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ok,0.0,0.0,0.0,-0.12238060683012009,-0.08430489152669907,-0.030783848837018013,-0.22464430332183838,-0.19558998942375183,-0.06528782844543457,-0.3055964410305023,-0.2730645537376404,-0.10735833644866943,-0.33005085587501526,-0.3668898344039917,-0.1472514569759369,-0.1356944739818573,-0.4727180600166321,-0.011098263785243034,-0.22246047854423523,-0.5908690094947815,-0.09525490552186966,-0.2936015725135803,-0.540385901927948,-0.16663692891597748,-0.32373204827308655,-0.4615689814090729,-0.20287032425403595,-0.08153567463159561,-0.5137884020805359,-0.032453518360853195,-0.12841519713401794,-0.7236950397491455,-0.07771484553813934,-0.16479967534542084,-0.8561535477638245,-0.11038646101951599,-0.19004671275615692,-0.9730884432792664,-0.1303119957447052,-0.010223030112683773,-0.49857297539711,-0.0672169104218483,-0.017044968903064728,-0.7024005651473999,-0.10887238383293152,-0.02815554291009903,-0.8377516865730286,-0.12543196976184845,-0.039967767894268036,-0.959228515625,-0.13283990323543549,0.060768987983465195,-0.43159613013267517,-0.10721565783023834,0.0929093137383461,-0.587111234664917,-0.13646019995212555,0.11257711797952652,-0.6989908218383789,-0.13433532416820526,0.12847602367401123,-0.8055006265640259,-0.1280580759048462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ok,0.0,0.0,0.0,-0.12281319499015808,-0.08733710646629333,-0.025381989777088165,-0.22352071106433868,-0.2055390179157257,-0.055149711668491364,-0.3027023375034332,-0.28043487668037415,-0.093563012778759,-0.32407379150390625,-0.36904364824295044,-0.1299402266740799,-0.1339719146490097,-0.47509709000587463,-0.002644796622917056,-0.22105772793293,-0.5926356315612793,-0.08390840142965317,-0.292461633682251,-0.5414625406265259,-0.15257768332958221,-0.32208049297332764,-0.4624994397163391,-0.18671280145645142,-0.08221986889839172,-0.5174301862716675,-0.025528142228722572,-0.1307755559682846,-0.727620005607605,-0.06866863369941711,-0.16772939264774323,-0.859137773513794,-0.09853293746709824,-0.19355840981006622,-0.9742429256439209,-0.1156974658370018,-0.01288972981274128,-0.503750205039978,-0.06170970946550369,-0.021033070981502533,-0.7062003016471863,-0.10136905312538147,-0.032514214515686035,-0.8427832722663879,-0.11606363207101822,-0.044861290603876114,-0.9647312164306641,-0.1215975433588028,0.05574176087975502,-0.43858298659324646,-0.10284154862165451,0.08697769045829773,-0.5933056473731995,-0.13038340210914612,0.10521505028009415,-0.7058249115943909,-0.1271100789308548,0.11890450119972229,-0.8117110133171082,-0.11963626742362976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ok,0.0,0.0,0.0,-0.11705117672681808,-0.08856644481420517,-0.03308528661727905,-0.2170019894838333,-0.20117983222007751,-0.06873174756765366,-0.29710832238197327,-0.27472466230392456,-0.11131729185581207,-0.31995806097984314,-0.3670330345630646,-0.15247252583503723,-0.12377939373254776,-0.47458621859550476,-0.01498337835073471,-0.2108769416809082,-0.5919138193130493,-0.10241220146417618,-0.28353407979011536,-0.53786301612854,-0.1777799427509308,-0.3164249360561371,-0.4575374722480774,-0.21672888100147247,-0.0710369125008583,-0.5134029984474182,-0.036666106432676315,-0.11989455670118332,-0.7282450199127197,-0.08439131081104279,-0.158016636967659,-0.8588116765022278,-0.12239454686641693,-0.18541942536830902,-0.9717049598693848,-0.1463184356689453,-0.0011030655587092042,-0.49528756737709045,-0.07157611846923828,-0.0105555709451437,-0.7072038054466248,-0.11478131264448166,-0.024953899905085564,-0.8469999432563782,-0.13744640350341797,-0.03982146829366684,-0.9725170135498047,-0.14966720342636108,0.06785351037979126,-0.4250977337360382,-0.11159398406744003,0.09912843257188797,-0.5817080736160278,-0.1425359547138214,0.11654885113239288,-0.6975594758987427,-0.14401035010814667,0.12822246551513672,-0.8088361620903015,-0.14082275331020355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ok,0.0,0.0,0.0,-0.11908822506666183,-0.08719605207443237,-0.025338098406791687,-0.2193814516067505,-0.20717470347881317,-0.055557601153850555,-0.30072253942489624,-0.28289559483528137,-0.09374485909938812,-0.3251107335090637,-0.37578433752059937,-0.1305684596300125,-0.11987042427062988,-0.47738587856292725,-0.004925208631902933,-0.2041468471288681,-0.5915014147758484,-0.08739429712295532,-0.2754952609539032,-0.5352024435997009,-0.16048550605773926,-0.30877652764320374,-0.4568527638912201,-0.1989293098449707,-0.0699700117111206,-0.5163392424583435,-0.029331982135772705,-0.12357166409492493,-0.7271853685379028,-0.07122164964675903,-0.1651102602481842,-0.8569483757019043,-0.10699620842933655,-0.19454604387283325,-0.9720289707183838,-0.13157348334789276,-0.0023374378215521574,-0.49992701411247253,-0.0664801076054573,-0.015559708699584007,-0.704853355884552,-0.1042783111333847,-0.028503328561782837,-0.839144766330719,-0.12370218336582184,-0.04191317781805992,-0.9614293575286865,-0.1358133852481842,0.06555591523647308,-0.4333638548851013,-0.10849788039922714,0.0930754542350769,-0.5912827849388123,-0.13384148478507996,0.11160982400178909,-0.7030029892921448,-0.13156326115131378,0.12410065531730652,-0.8105883598327637,-0.12758953869342804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ok,0.0,0.0,0.0,0.11456318199634552,-0.08665574342012405,0.007733585778623819,0.15211226046085358,-0.23672646284103394,0.020886292681097984,0.16259467601776123,-0.3472362458705902,0.021814342588186264,0.18779727816581726,-0.4420500099658966,0.021761901676654816,0.01360717136412859,-0.5087296962738037,0.08087174594402313,0.035153862088918686,-0.693033754825592,0.062025390565395355,0.08280553668737411,-0.812903881072998,0.0323021300137043,0.12642203271389008,-0.9079883694648743,0.012928592041134834,-0.014221382327377796,-0.5340466499328613,0.050458140671253204,0.010845096781849861,-0.7442674040794373,0.03773382306098938,0.06529082357883453,-0.8809294104576111,0.008746353909373283,0.11682968586683273,-0.9899595379829407,-0.012187176384031773,-0.046116527169942856,-0.5411059260368347,0.01027708314359188,-0.025432905182242393,-0.7530785799026489,-0.0076850466430187225,0.025762999430298805,-0.8914165496826172,-0.029667064547538757,0.07524187862873077,-0.9962577223777771,-0.0425356887280941,-0.08522187173366547,-0.5205357074737549,-0.03311269357800484,-0.11255507171154022,-0.7122874855995178,-0.041827987879514694,-0.10179678350687027,-0.8523080945014954,-0.04436429589986801,-0.0781545341014862,-0.9620511531829834,-0.04654000699520111,0.0,0.0,0.0,-0.11956837028265,-0.08071018755435944,-0.01984141208231449,-0.21913357079029083,-0.21136033535003662,-0.041444700211286545,-0.2913397550582886,-0.287859708070755,-0.07146536558866501,-0.3150160312652588,-0.36277270317077637,-0.10081542283296585,-0.12263379991054535,-0.4821121096611023,0.0029667492490261793,-0.20872218906879425,-0.5922396183013916,-0.07328639924526215,-0.27824750542640686,-0.5376201868057251,-0.14221656322479248,-0.30794161558151245,-0.4589109718799591,-0.178194060921669,-0.07101617008447647,-0.5261588096618652,-0.022281354293227196,-0.1214871034026146,-0.7356741428375244,-0.059304963797330856,-0.1602923572063446,-0.8657434582710266,-0.09150487929582596,-0.1859598457813263,-0.9760276675224304,-0.11308782547712326,-0.0007818157318979502,-0.5113942623138428,-0.0598631389439106,-0.011580818332731724,-0.7232666015625,-0.09513287991285324,-0.02678079903125763,-0.8602984547615051,-0.11456378549337387,-0.041183650493621826,-0.9819742441177368,-0.12636426091194153,0.06949016451835632,-0.44541066884994507,-0.101804219186306,0.1016930639743805,-0.6057031750679016,-0.12858213484287262,0.12069595605134964,-0.7193015217781067,-0.12866416573524475,0.1337304562330246,-0.8277869820594788,-0.1256001889705658
ok,0.0,0.0,0.0,0.12793129682540894,-0.08434517681598663,0.04224985092878342,0.17791256308555603,-0.22053702175617218,0.0802319124341011,0.20675556361675262,-0.3146250247955322,0.09861046820878983,0.23028258979320526,-0.39598551392555237,0.11664251238107681,0.0493013858795166,-0.5000172853469849,0.15718042850494385,0.08216442167758942,-0.6623923778533936,0.16941998898983002,0.12498726695775986,-0.7635159492492676,0.1533299684524536,0.16023315489292145,-0.8433852791786194,0.1404065638780594,0.013563613407313824,-0.5399957895278931,0.11762784421443939,0.03498323634266853,-0.7436468601226807,0.14002686738967896,0.07584197074174881,-0.8683061003684998,0.1216781884431839,0.11836040019989014,-0.9651485681533813,0.10322727262973785,-0.02374531514942646,-0.5582670569419861,0.06845308095216751,-0.007890328764915466,-0.7699962258338928,0.07968473434448242,0.039182208478450775,-0.9002713561058044,0.061898600310087204,0.08662386983633041,-0.9951367974281311,0.046894337981939316,-0.05705486238002777,-0.5568159222602844,0.01792244054377079,-0.03956083953380585,-0.7549722194671631,0.027407212182879448,0.00585210882127285,-0.8720185160636902,0.03098980151116848,0.05835024267435074,-0.9571602940559387,0.031471554189920425,0.0,0.0,0.0,-0.12073632329702377,-0.07501083612442017,-0.02185690775513649,-0.21705709397792816,-0.20295019447803497,-0.042968373745679855,-0.29195964336395264,-0.2842809855937958,-0.07223326712846756,-0.3214119076728821,-0.3563636541366577,-0.10010301321744919,-0.13088519871234894,-0.47169777750968933,0.002944160485640168,-0.21795687079429626,-0.5943549275398254,-0.07383669167757034,-0.28364041447639465,-0.5400606989860535,-0.14028212428092957,-0.30841007828712463,-0.45945262908935547,-0.17332647740840912,-0.07426627725362778,-0.5175411105155945,-0.019831450656056404,-0.11924678087234497,-0.731858491897583,-0.05858176201581955,-0.15735894441604614,-0.8642967343330383,-0.08810612559318542,-0.1863894909620285,-0.9767215251922607,-0.10617920011281967,-0.0025980279315263033,-0.5047127604484558,-0.05546627938747406,-0.008591567166149616,-0.7117754817008972,-0.09189429134130478,-0.01966988667845726,-0.8459745645523071,-0.10836643725633621,-0.03202132508158684,-0.9644747972488403,-0.115895114839077,0.06680003553628922,-0.44087910652160645,-0.09560085833072662,0.09905347228050232,-0.5994023084640503,-0.12069296091794968,0.11940999329090118,-0.7105819582939148,-0.11810015887022018,0.1355123072862625,-0.8151363730430603,-0.11202853918075562
ok,0.0,0.0,0.0,0.11706732958555222,-0.06526923179626465,0.02312605455517769,0.17402715981006622,-0.19812263548374176,0.04751778766512871,0.20112475752830505,-0.3078030049800873,0.05522603914141655,0.2232031375169754,-0.40146496891975403,0.06257674843072891,0.03582911193370819,-0.4937743842601776,0.14177531003952026,0.06624604016542435,-0.6697446703910828,0.14659518003463745,0.1044904962182045,-0.7932136058807373,0.12463219463825226,0.13698238134384155,-0.8906862735748291,0.10758601874113083,-0.0028299083933234215,-0.5332674980163574,0.10950516164302826,0.021632516756653786,-0.7393482327461243,0.12344975769519806,0.0594400092959404,-0.8741844892501831,0.0966314896941185,0.1017419695854187,-0.986261785030365,0.07232756912708282,-0.04457581415772438,-0.5577620267868042,0.06699787825345993,-0.029924247413873672,-0.7667247653007507,0.07323286682367325,0.01359641458839178,-0.8991224765777588,0.05318629369139671,0.05821263790130615,-0.9976295828819275,0.03669605404138565,-0.0844363123178482,-0.5644925236701965,0.02139776386320591,-0.07361409068107605,-0.7518927454948425,0.03021191991865635,-0.03298265486955643,-0.8642426133155823,0.03423086926341057,0.016136253252625465,-0.9468143582344055,0.034568216651678085,0.0,0.0,0.0,-0.12203554064035416,-0.08042872697114944,-0.0223759226500988,-0.2219485491514206,-0.20398075878620148,-0.047233037650585175,-0.2963351905345917,-0.29132479429244995,-0.08010410517454147,-0.3137863278388977,-0.372348815202713,-0.11184198409318924,-0.12524603307247162,-0.47095581889152527,0.0016845247009769082,-0.20490196347236633,-0.5885012149810791,-0.07559846341609955,-0.27051129937171936,-0.5468828678131104,-0.14321599900722504,-0.30002790689468384,-0.4779930114746094,-0.17800721526145935,-0.0708051547408104,-0.5152522921562195,-0.022700263187289238,-0.1155429407954216,-0.7299789786338806,-0.06477940082550049,-0.15386217832565308,-0.8622162342071533,-0.09796716272830963,-0.18317317962646484,-0.975841760635376,-0.11908143013715744,-0.000548337702639401,-0.5023261904716492,-0.0597686842083931,-0.005750630516558886,-0.7087916135787964,-0.09856606274843216,-0.015531384386122227,-0.8444328904151917,-0.11884299665689468,-0.026903124526143074,-0.9661076664924622,-0.129825621843338,0.0691797286272049,-0.43879783153533936,-0.10123792290687561,0.10304585099220276,-0.5985453128814697,-0.1268598437309265,0.12404318153858185,-0.710624635219574,-0.12663622200489044,0.14012621343135834,-0.8170415163040161,-0.12360536307096481
ok,0.0,0.0,0.0,0.13303661346435547,-0.08713370561599731,0.02394477277994156,0.19859836995601654,-0.21704936027526855,0.04644150286912918,0.23780351877212524,-0.3294770121574402,0.05031297355890274,0.2545885443687439,-0.43298131227493286,0.057460810989141464,0.004505174234509468,-0.4995053708553314,0.15638679265975952,0.040838804095983505,-0.6405536532402039,0.15931738913059235,0.11180660128593445,-0.7370668053627014,0.133588045835495,0.17169664800167084,-0.7975461483001709,0.11719179898500443,-0.040732838213443756,-0.537809431552887,0.12268389016389847,-0.027944689616560936,-0.739838719367981,0.13864398002624512,0.03602632135152817,-0.86795973777771,0.11542973667383194,0.10132965445518494,-0.9599812030792236,0.09456192702054977,-0.08320288360118866,-0.5606154799461365,0.07587716728448868,-0.07744189351797104,-0.7768106460571289,0.07701230049133301,-0.0027645202353596687,-0.9132781624794006,0.051626287400722504,0.07484833896160126,-0.996619462966919,0.03387276828289032,-0.11555333435535431,-0.5706007480621338,0.026144355535507202,-0.09400749951601028,-0.7684177160263062,0.027182400226593018,-0.027555806562304497,-0.8874064087867737,0.025584304705262184,0.050554320216178894,-0.9599091410636902,0.024317586794495583,0.0,0.0,0.0,-0.12270358949899673,-0.07783731818199158,-0.024749580770730972,-0.22715513408184052,-0.2084650695323944,-0.049121078103780746,-0.3065929412841797,-0.3009606897830963,-0.08120465278625488,-0.32250821590423584,-0.38846370577812195,-0.11080335825681686,-0.13146482408046722,-0.4698687791824341,0.0028006331995129585,-0.21807223558425903,-0.5898628234863281,-0.0762132927775383,-0.2841510772705078,-0.5392075777053833,-0.14284440875053406,-0.30943211913108826,-0.462130069732666,-0.17566612362861633,-0.07853390276432037,-0.5136131644248962,-0.019361717626452446,-0.12549950182437897,-0.7298529148101807,-0.060931481420993805,-0.16585217416286469,-0.8616634607315063,-0.08991778641939163,-0.19519978761672974,-0.9749475717544556,-0.10665056109428406,-0.009195409715175629,-0.5002005100250244,-0.055197857320308685,-0.016872860491275787,-0.7057009339332581,-0.09462243318557739,-0.029967818409204483,-0.8396799564361572,-0.10980233550071716,-0.04281306639313698,-0.9611194729804993,-0.1155581921339035,0.05954386666417122,-0.4372676610946655,-0.09583093225955963,0.08917916566133499,-0.5974342226982117,-0.12137702852487564,0.10803128778934479,-0.7079535722732544,-0.1176735907793045,0.12261050194501877,-0.8148699402809143,-0.1108192428946495
